slug_name,category,class,commodity,crop,community,grade,group,market_type,market_type_category,office_name,origin,package,region,sale_type,avg_price,price_max,price_min,avg_length,avg_weight,bale_count,crop_year
AMS_2196,Cattle,Bulls,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2196,Cattle,Heifer Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2196,Cattle,Stock Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2196,Cattle,Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2196,Cattle,Dairy Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2196,Cattle,Heifers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Bred Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Bulls,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Cow-Calf Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Heifers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Stock Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Bulls,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Bred Heifers,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Dairy Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2197,Cattle,Dairy Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Bulls,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Bred Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Cow-Calf Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Bulls,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Bred Heifers,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Stock Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2198,Cattle,Heifer Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Bulls,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Fresh/Milking Cows,Replacement Dairy Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Baby Heifer Calves,Replacement Dairy Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Springer Heifers,Replacement Dairy Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Baby Bull Calves,Replacement Dairy Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Bred Heifers,Replacement Dairy Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Open Heifers,Replacement Dairy Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Bred Cows,Replacement Dairy Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2199,Cattle,Springer Cows,Replacement Dairy Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Bred Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Bred Heifers,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Bulls,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Stock Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Dairy Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Cow-Calf Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Heifer Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Bulls,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2200,Cattle,Heifers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Bred Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Bulls,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Cow-Calf Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Stock Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Bulls,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Heifers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2201,Cattle,Bred Heifers,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Bred Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Bulls,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Bulls,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Bred Heifers,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Cow-Calf Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Stock Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2202,Cattle,Heifers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Bulls,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Cow-Calf Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Bred Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Bulls,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Stock Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Heifers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Bred Heifers,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2203,Cattle,Dairy Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Bulls,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Bred Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Cow-Calf Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Bulls,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Bred Heifers,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Stock Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Heifers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Dairy Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2204,Cattle,Heifer Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2205,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock (Special),Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2205,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock (Special),Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Bred Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Dairy Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Cow-Calf Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Heifer Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Bulls,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Bred Heifers,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Bulls,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Stock Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2206,Cattle,Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Stock Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Bulls,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Cow-Calf Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Bred Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Heifers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Bred Heifers,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2207,Cattle,Dairy Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Bulls,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Bred Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Bred Heifers,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Cow-Calf Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Heifers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Bulls,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Stock Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2208,Cattle,Dairy Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Bulls,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Bred Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Stock Cows,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Cow-Calf Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Bulls,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Heifers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Bred Heifers,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2209,Cattle,Dairy Steers,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2210,Cattle,Bulls,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2210,Cattle,Dairy Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2210,Cattle,Steers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2210,Cattle,Cow-Calf Pairs,Replacement Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2210,Cattle,Heifers,Feeder Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
AMS_2210,Cattle,Cows,Slaughter Cattle,,,,Livestock,Auction Livestock,Auction,"Frankfort, KY",,,,,TRUE,,,,TRUE,,
